,time,PM2.5,humidity,temperature
0,2021-08-19 16:00:00,4.0,74.4,35.2
1,2021-08-19 17:00:00,4.9,76.8,34.4
2,2021-08-19 18:00:00,7.6,80.5,33.8
3,2021-08-19 19:00:00,6.4,87.3,31.9
4,2021-08-19 20:00:00,5.5,93.4,31.0
5,2021-08-19 21:00:00,6.3,95.9,30.5
6,2021-08-19 22:00:00,9.9,99.8,30.1
7,2021-08-19 23:00:00,8.5,100.0,29.8
8,2021-08-20 00:00:00,7.2,100.0,29.6
9,2021-08-20 01:00:00,8.0,100.0,29.3
10,2021-08-20 02:00:00,9.3,100.0,29.1
11,2021-08-20 03:00:00,8.2,100.0,28.9
12,2021-08-20 04:00:00,7.0,100.0,28.7
13,2021-08-20 05:00:00,6.0,100.0,28.3
14,2021-08-20 06:00:00,5.4,100.0,27.9
15,2021-08-20 07:00:00,5.6,97.4,28.8
16,2021-08-20 08:00:00,4.1,94.0,29.9
17,2021-08-20 09:00:00,7.2,91.8,31.1
18,2021-08-20 10:00:00,5.8,93.9,30.9
19,2021-08-20 11:00:00,8.8,89.1,31.8
20,2021-08-20 12:00:00,9.3,81.8,33.7
21,2021-08-20 13:00:00,10.6,81.4,33.6
22,2021-08-20 14:00:00,8.4,76.8,34.4
23,2021-08-20 15:00:00,6.0,70.7,35.6
