,time,PM2.5,humidity,temperature
0,2021-07-31 16:00:00,14.8,74.4,35.9
1,2021-07-31 17:00:00,16.4,78.3,35.5
2,2021-07-31 18:00:00,46.4,81.0,34.6
3,2021-07-31 19:00:00,45.28,85.8,33.0
4,2021-07-31 20:00:00,46.43,84.4,32.4
5,2021-07-31 21:00:00,38.96,81.6,32.4
6,2021-07-31 22:00:00,72.83,94.3,32.2
7,2021-07-31 23:00:00,17.5,98.3,32.2
8,2021-08-01 00:00:00,6.0,99.7,32.0
9,2021-08-01 01:00:00,3.3,96.8,29.8
10,2021-08-01 02:00:00,3.3,100.0,25.2
11,2021-08-01 03:00:00,3.3,100.0,25.6
12,2021-08-01 04:00:00,3.3,100.0,25.6
13,2021-08-01 05:00:00,3.3,100.0,25.7
14,2021-08-01 06:00:00,1.6,100.0,25.8
15,2021-08-01 07:00:00,1.1,100.0,25.8
16,2021-08-01 08:00:00,1.1,100.0,25.8
17,2021-08-01 09:00:00,1.1,100.0,26.4
18,2021-08-01 10:00:00,1.0,99.9,27.3
19,2021-08-01 11:00:00,1.0,99.7,28.3
20,2021-08-01 12:00:00,1.1,99.7,27.8
21,2021-08-01 13:00:00,1.1,98.8,28.6
22,2021-08-01 14:00:00,1.6,100.0,28.6
23,2021-08-01 15:00:00,2.4,99.4,29.2
