,time,PM2.5,humidity,temperature
0,2021-09-09 16:00:00,10.9,61.0,33.8
1,2021-09-09 17:00:00,7.6,68.0,30.6
2,2021-09-09 18:00:00,6.8,73.1,30.0
3,2021-09-09 19:00:00,11.3,73.9,29.8
4,2021-09-09 20:00:00,16.2,77.9,29.5
5,2021-09-09 21:00:00,12.6,81.3,29.2
6,2021-09-09 22:00:00,10.3,83.1,28.9
7,2021-09-09 23:00:00,10.5,83.8,28.7
8,2021-09-10 00:00:00,9.9,83.5,28.5
9,2021-09-10 01:00:00,9.7,84.4,28.2
10,2021-09-10 02:00:00,11.2,85.6,28.0
11,2021-09-10 03:00:00,13.7,87.2,27.5
12,2021-09-10 04:00:00,18.5,87.2,27.3
13,2021-09-10 05:00:00,71.1,87.2,26.9
14,2021-09-10 06:00:00,54.6,88.7,26.7
15,2021-09-10 07:00:00,51.79,87.5,27.4
16,2021-09-10 08:00:00,73.39,85.1,28.3
17,2021-09-10 09:00:00,58.87,78.1,30.2
18,2021-09-10 10:00:00,31.83,68.7,32.8
19,2021-09-10 11:00:00,12.7,64.5,33.2
20,2021-09-10 12:00:00,13.5,60.8,34.8
21,2021-09-10 13:00:00,12.2,56.1,34.9
22,2021-09-10 14:00:00,11.2,54.9,35.2
23,2021-09-10 15:00:00,11.6,52.5,36.3
