,time,PM2.5,humidity,temperature
0,2021-09-09 16:00:00,18.8,71.1,33.4
1,2021-09-09 17:00:00,16.5,76.5,31.4
2,2021-09-09 18:00:00,41.61,80.0,29.8
3,2021-09-09 19:00:00,125.35,82.6,29.6
4,2021-09-09 20:00:00,87.34,89.6,29.3
5,2021-09-09 21:00:00,94.89,91.3,29.2
6,2021-09-09 22:00:00,87.87,92.8,29.0
7,2021-09-09 23:00:00,108.28,95.0,28.7
8,2021-09-10 00:00:00,103.77,95.7,28.5
9,2021-09-10 01:00:00,108.87,95.5,28.5
10,2021-09-10 02:00:00,117.3,96.2,28.3
11,2021-09-10 03:00:00,150.26,96.3,28.0
12,2021-09-10 04:00:00,170.08,94.6,27.7
13,2021-09-10 05:00:00,193.86,95.1,27.3
14,2021-09-10 06:00:00,192.45,96.1,27.0
15,2021-09-10 07:00:00,147.36,95.5,27.3
16,2021-09-10 08:00:00,145.27,94.0,28.2
17,2021-09-10 09:00:00,142.75,90.9,29.0
18,2021-09-10 10:00:00,75.32,84.5,30.5
19,2021-09-10 11:00:00,41.32,78.9,31.5
20,2021-09-10 12:00:00,17.2,69.4,33.8
21,2021-09-10 13:00:00,16.6,62.5,35.9
22,2021-09-10 14:00:00,15.7,56.4,38.7
23,2021-09-10 15:00:00,15.4,56.7,38.1
