,time,PM2.5,humidity,temperature
0,2021-10-23 20:00:00,30.0,83.5,23.1
1,2021-10-23 21:00:00,37.8,87.2,22.7
2,2021-10-23 22:00:00,38.7,88.8,22.5
3,2021-10-23 23:00:00,36.4,87.0,22.5
4,2021-10-24 00:00:00,20.5,85.6,22.0
5,2021-10-24 01:00:00,16.3,83.7,22.0
6,2021-10-24 02:00:00,38.1,85.9,21.8
7,2021-10-24 03:00:00,51.3,88.8,21.4
8,2021-10-24 04:00:00,29.4,87.4,21.2
9,2021-10-24 05:00:00,14.6,87.4,21.0
10,2021-10-24 06:00:00,14.7,87.8,20.9
11,2021-10-24 07:00:00,13.4,85.7,21.1
12,2021-10-24 08:00:00,19.7,83.3,21.6
13,2021-10-24 09:00:00,17.9,77.5,22.4
14,2021-10-24 10:00:00,15.1,72.4,23.4
15,2021-10-24 11:00:00,16.3,70.5,24.2
16,2021-10-24 12:00:00,17.3,67.6,25.4
17,2021-10-24 13:00:00,15.8,64.7,26.3
18,2021-10-24 14:00:00,21.9,66.3,26.9
19,2021-10-24 15:00:00,28.9,69.8,26.9
20,2021-10-24 16:00:00,25.6,70.4,26.4
21,2021-10-24 17:00:00,24.1,74.0,25.6
22,2021-10-24 18:00:00,21.3,77.2,24.7
23,2021-10-24 19:00:00,25.7,82.1,24.1
