,timestamp,PM2.5,humidity,temperature
0,28/02/2022 00:00,105.7,94.7,18.6
1,28/02/2022 01:00,104.3,95.3,18.5
2,28/02/2022 02:00,116.7,96.2,18.4
3,28/02/2022 03:00,113.2,97.4,18.0
4,28/02/2022 04:00,97.7,96.8,18.0
5,28/02/2022 05:00,94.1,96.3,18.1
6,28/02/2022 06:00,91.8,96.6,18.0
7,28/02/2022 07:00,91.5,96.4,18.0
8,28/02/2022 08:00,98.6,96.5,18.2
9,28/02/2022 09:00,108.4,93.8,18.9
10,28/02/2022 10:00,112.8,89.8,19.7
11,28/02/2022 11:00,111.6,87.8,20.0
12,28/02/2022 12:00,106.9,86.1,20.5
13,28/02/2022 13:00,81.4,83.0,21.3
14,28/02/2022 14:00,57.7,81.6,22.0
15,28/02/2022 15:00,70.0,84.7,21.6
16,28/02/2022 16:00,69.7,86.2,21.5
17,28/02/2022 17:00,61.9,88.5,21.2
18,28/02/2022 18:00,73.8,90.0,20.9
19,28/02/2022 19:00,76.9,88.4,20.9
20,28/02/2022 20:00,63.1,85.8,20.5
21,28/02/2022 21:00,57.5,86.9,20.4
22,28/02/2022 22:00,52.4,85.2,20.1
23,28/02/2022 23:00,53.6,86.0,19.9
