,time,PM2.5,humidity,temperature
0,2021-07-21 16:00:00,4.9,45.9,38.3
1,2021-07-21 17:00:00,6.7,49.5,36.9
2,2021-07-21 18:00:00,9.1,56.9,34.3
3,2021-07-21 19:00:00,7.9,79.4,29.1
4,2021-07-21 20:00:00,17.6,91.9,27.6
5,2021-07-21 21:00:00,7.8,87.4,27.9
6,2021-07-21 22:00:00,5.4,83.7,28.8
7,2021-07-21 23:00:00,8.7,84.1,28.9
8,2021-07-22 00:00:00,11.0,83.1,28.9
9,2021-07-22 01:00:00,12.3,83.4,28.8
10,2021-07-22 02:00:00,17.1,83.0,28.6
11,2021-07-22 03:00:00,78.84,84.1,28.5
12,2021-07-22 04:00:00,58.87,83.2,28.1
13,2021-07-22 05:00:00,48.71,82.2,28.2
14,2021-07-22 06:00:00,77.1,82.8,28.2
15,2021-07-22 07:00:00,69.98,79.3,28.9
16,2021-07-22 08:00:00,59.21,75.8,29.6
17,2021-07-22 09:00:00,52.19,74.8,30.3
18,2021-07-22 10:00:00,60.86,71.8,31.8
19,2021-07-22 11:00:00,71.64,68.4,33.0
20,2021-07-22 12:00:00,77.42,67.8,33.0
21,2021-07-22 13:00:00,53.98,66.9,33.0
22,2021-07-22 14:00:00,32.32,66.7,33.4
23,2021-07-22 15:00:00,29.66,63.0,33.7
