,time,PM2.5,humidity,temperature
0,2021-07-24 16:00:00,18.1,57.2,36.1
1,2021-07-24 17:00:00,10.8,64.2,34.3
2,2021-07-24 18:00:00,10.2,66.1,33.9
3,2021-07-24 19:00:00,12.0,70.6,32.3
4,2021-07-24 20:00:00,11.9,75.3,31.1
5,2021-07-24 21:00:00,11.6,75.5,30.8
6,2021-07-24 22:00:00,8.2,75.5,30.6
7,2021-07-24 23:00:00,8.0,75.8,30.5
8,2021-07-25 00:00:00,6.5,75.9,30.3
9,2021-07-25 01:00:00,4.4,76.0,30.1
10,2021-07-25 02:00:00,4.5,76.0,30.1
11,2021-07-25 03:00:00,7.2,76.1,30.0
12,2021-07-25 04:00:00,10.5,76.2,29.6
13,2021-07-25 05:00:00,12.2,76.0,29.5
14,2021-07-25 06:00:00,10.7,75.9,29.4
15,2021-07-25 07:00:00,14.6,75.4,30.8
16,2021-07-25 08:00:00,46.34,73.3,32.4
17,2021-07-25 09:00:00,30.55,66.4,34.4
18,2021-07-25 10:00:00,43.98,66.4,34.4
19,2021-07-25 11:00:00,32.64,57.4,37.2
20,2021-07-25 12:00:00,22.77,53.2,37.7
21,2021-07-25 13:00:00,22.7,52.1,38.0
22,2021-07-25 14:00:00,24.38,53.3,38.0
23,2021-07-25 15:00:00,26.04,52.2,37.4
