,time,PM2.5,humidity,temperature
0,2021-09-05 16:00:00,35.46,77.6,32.1
1,2021-09-05 17:00:00,35.8,79.7,31.1
2,2021-09-05 18:00:00,14.7,85.9,30.1
3,2021-09-05 19:00:00,13.4,89.0,29.4
4,2021-09-05 20:00:00,14.0,91.8,28.7
5,2021-09-05 21:00:00,59.29,92.3,28.7
6,2021-09-05 22:00:00,62.07,91.7,28.6
7,2021-09-05 23:00:00,57.84,93.3,28.6
8,2021-09-06 00:00:00,66.85,94.1,28.4
9,2021-09-06 01:00:00,16.6,90.3,28.3
10,2021-09-06 02:00:00,19.4,92.7,28.1
11,2021-09-06 03:00:00,75.78,94.6,27.9
12,2021-09-06 04:00:00,19.2,94.2,27.6
13,2021-09-06 05:00:00,17.2,94.2,27.4
14,2021-09-06 06:00:00,18.4,94.4,27.4
15,2021-09-06 07:00:00,56.23,93.8,27.8
16,2021-09-06 08:00:00,59.15,89.7,29.0
17,2021-09-06 09:00:00,51.32,83.5,30.9
18,2021-09-06 10:00:00,44.36,77.6,32.2
19,2021-09-06 11:00:00,40.42,72.8,33.7
20,2021-09-06 12:00:00,18.3,67.6,35.1
21,2021-09-06 13:00:00,15.5,61.4,37.2
22,2021-09-06 14:00:00,15.6,59.1,37.9
23,2021-09-06 15:00:00,13.1,58.6,37.8
