,timestamp,PM2.5,humidity,temperature
0,07/02/2022 00:00,39.9,97.0,15.0
1,07/02/2022 01:00,39.9,97.6,15.0
2,07/02/2022 02:00,41.0,98.5,14.8
3,07/02/2022 03:00,42.0,97.9,14.9
4,07/02/2022 04:00,46.2,99.3,14.6
5,07/02/2022 05:00,47.6,100.0,14.3
6,07/02/2022 06:00,46.0,100.0,14.2
7,07/02/2022 07:00,42.0,100.0,14.6
8,07/02/2022 08:00,44.9,100.0,14.5
9,07/02/2022 09:00,40.3,100.0,14.7
10,07/02/2022 10:00,43.8,100.0,14.7
11,07/02/2022 11:00,37.4,99.6,15.2
12,07/02/2022 12:00,39.4,96.8,16.1
13,07/02/2022 13:00,36.1,94.4,16.9
14,07/02/2022 14:00,40.4,92.9,17.4
15,07/02/2022 15:00,42.6,91.4,17.9
16,07/02/2022 16:00,43.0,90.4,18.4
17,07/02/2022 17:00,37.5,91.0,18.0
18,07/02/2022 18:00,60.4,94.3,17.8
19,07/02/2022 19:00,44.9,96.9,17.6
20,07/02/2022 20:00,47.1,99.5,17.3
21,07/02/2022 21:00,51.5,99.6,17.4
22,07/02/2022 22:00,58.1,99.2,17.6
23,07/02/2022 23:00,59.9,99.4,17.6
