,timestamp,PM2.5,humidity,temperature
0,20/04/2022 00:00,4.1,95.5,22.3
1,20/04/2022 01:00,3.4,95.5,22.1
2,20/04/2022 02:00,3.4,94.9,22.1
3,20/04/2022 03:00,2.9,94.9,22.0
4,20/04/2022 04:00,2.8,94.1,22.1
5,20/04/2022 05:00,2.8,94.5,22.1
6,20/04/2022 06:00,2.9,95.4,22.0
7,20/04/2022 07:00,3.5,91.9,22.8
8,20/04/2022 08:00,4.6,87.4,23.7
9,20/04/2022 09:00,6.4,83.7,24.5
10,20/04/2022 10:00,8.3,81.8,24.8
11,20/04/2022 11:00,9.8,79.0,25.4
12,20/04/2022 12:00,12.8,76.1,26.2
13,20/04/2022 13:00,15.2,73.1,27.1
14,20/04/2022 14:00,15.8,74.4,26.5
15,20/04/2022 15:00,15.7,72.5,26.8
16,20/04/2022 16:00,17.1,63.8,29.2
17,20/04/2022 17:00,16.6,64.9,28.8
18,20/04/2022 18:00,13.4,72.5,26.8
19,20/04/2022 19:00,13.4,83.0,24.7
20,20/04/2022 20:00,11.8,90.5,23.8
21,20/04/2022 21:00,11.8,92.1,23.4
22,20/04/2022 22:00,11.2,92.5,23.0
23,20/04/2022 23:00,9.9,92.8,22.8
