,timestamp,PM2.5,humidity,temperature
0,15/03/2022 00:00,19.6,99.0,24.4
1,15/03/2022 01:00,20.2,99.0,24.3
2,15/03/2022 02:00,23.2,99.0,24.0
3,15/03/2022 03:00,25.1,99.0,23.6
4,15/03/2022 04:00,33.9,99.0,23.6
5,15/03/2022 05:00,42.7,99.0,23.6
6,15/03/2022 06:00,43.3,99.0,23.6
7,15/03/2022 07:00,41.1,99.0,23.6
8,15/03/2022 08:00,36.0,99.0,23.9
9,15/03/2022 09:00,31.1,99.0,25.1
10,15/03/2022 10:00,35.2,96.5,26.3
11,15/03/2022 11:00,45.4,92.5,27.3
12,15/03/2022 12:00,47.0,88.4,27.6
13,15/03/2022 13:00,50.5,85.4,28.0
14,15/03/2022 14:00,57.0,82.3,28.7
15,15/03/2022 15:00,57.8,82.3,28.5
16,15/03/2022 16:00,61.0,85.1,28.0
17,15/03/2022 17:00,46.8,89.9,27.3
18,15/03/2022 18:00,40.0,93.1,26.8
19,15/03/2022 19:00,31.7,95.2,26.5
20,15/03/2022 20:00,29.1,97.1,26.3
21,15/03/2022 21:00,23.4,99.2,26.0
22,15/03/2022 22:00,13.0,99.0,25.8
23,15/03/2022 23:00,12.2,99.0,25.1
