,time,PM2.5,humidity,temperature
0,2021-11-18 20:00:00,24.5,93.4,21.2
1,2021-11-18 21:00:00,26.8,93.7,21.0
2,2021-11-18 22:00:00,24.2,95.1,20.8
3,2021-11-18 23:00:00,26.8,97.0,20.6
4,2021-11-19 00:00:00,44.1,95.6,20.4
5,2021-11-19 01:00:00,45.8,91.4,20.3
6,2021-11-19 02:00:00,41.2,91.0,20.1
7,2021-11-19 03:00:00,36.8,92.3,19.9
8,2021-11-19 04:00:00,46.7,93.8,19.8
9,2021-11-19 05:00:00,56.5,96.0,19.7
10,2021-11-19 06:00:00,56.1,99.8,19.5
11,2021-11-19 07:00:00,44.2,100.0,19.7
12,2021-11-19 08:00:00,49.6,98.0,20.4
13,2021-11-19 09:00:00,63.5,92.6,21.4
14,2021-11-19 10:00:00,55.4,89.2,22.5
15,2021-11-19 11:00:00,50.9,89.6,23.2
16,2021-11-19 12:00:00,49.3,90.7,23.7
17,2021-11-19 13:00:00,49.0,90.7,24.2
18,2021-11-19 14:00:00,50.9,91.1,24.5
19,2021-11-19 15:00:00,43.7,92.8,24.7
20,2021-11-19 16:00:00,39.5,97.2,24.2
21,2021-11-19 17:00:00,39.8,97.5,24.2
22,2021-11-19 18:00:00,25.7,98.1,24.0
23,2021-11-19 19:00:00,23.2,98.9,23.9
