,timestamp,PM2.5,humidity,temperature
0,06/04/2022 00:00,18.0,81.1,22.8
1,06/04/2022 01:00,20.8,87.5,22.4
2,06/04/2022 02:00,22.7,85.8,22.2
3,06/04/2022 03:00,22.9,89.7,22.0
4,06/04/2022 04:00,22.4,94.2,21.5
5,06/04/2022 05:00,33.2,95.2,21.2
6,06/04/2022 06:00,35.8,96.5,20.9
7,06/04/2022 07:00,47.3,96.2,21.2
8,06/04/2022 08:00,48.9,95.7,21.6
9,06/04/2022 09:00,51.4,90.8,22.5
10,06/04/2022 10:00,53.1,81.4,24.4
11,06/04/2022 11:00,60.1,74.3,26.5
12,06/04/2022 12:00,64.2,69.8,28.2
13,06/04/2022 13:00,56.3,64.2,29.3
14,06/04/2022 14:00,53.0,60.6,30.1
15,06/04/2022 15:00,55.7,60.0,30.5
16,06/04/2022 16:00,57.4,61.9,30.4
17,06/04/2022 17:00,54.8,63.2,30.1
18,06/04/2022 18:00,56.2,67.5,29.1
19,06/04/2022 19:00,53.1,71.3,28.1
20,06/04/2022 20:00,50.9,72.6,27.8
21,06/04/2022 21:00,54.9,74.0,27.4
22,06/04/2022 22:00,59.6,76.0,27.0
23,06/04/2022 23:00,65.0,80.4,26.2
