,time,PM2.5,humidity,temperature
0,2021-08-13 16:00:00,4.7,72.6,35.4
1,2021-08-13 17:00:00,5.4,77.3,34.1
2,2021-08-13 18:00:00,5.3,81.7,33.0
3,2021-08-13 19:00:00,4.8,82.9,32.4
4,2021-08-13 20:00:00,5.9,84.5,31.7
5,2021-08-13 21:00:00,5.9,85.5,31.3
6,2021-08-13 22:00:00,6.1,87.6,30.8
7,2021-08-13 23:00:00,5.7,89.4,30.6
8,2021-08-14 00:00:00,6.1,91.0,30.4
9,2021-08-14 01:00:00,6.5,91.7,30.3
10,2021-08-14 02:00:00,6.4,93.7,30.0
11,2021-08-14 03:00:00,6.2,95.6,29.6
12,2021-08-14 04:00:00,6.4,96.1,29.5
13,2021-08-14 05:00:00,6.2,95.4,29.4
14,2021-08-14 06:00:00,5.6,94.0,29.2
15,2021-08-14 07:00:00,5.1,88.2,29.7
16,2021-08-14 08:00:00,6.2,86.9,30.8
17,2021-08-14 09:00:00,7.2,88.5,31.0
18,2021-08-14 10:00:00,8.1,84.6,32.1
19,2021-08-14 11:00:00,7.7,76.7,33.5
20,2021-08-14 12:00:00,7.4,73.2,34.8
21,2021-08-14 13:00:00,7.1,64.2,37.2
22,2021-08-14 14:00:00,6.9,60.8,37.9
23,2021-08-14 15:00:00,7.1,62.1,37.3
