,timestamp,PM2.5,humidity,temperature
0,24/12/2021 00:00,109.9,91.0,19.9
1,24/12/2021 01:00,109.8,93.0,19.7
2,24/12/2021 02:00,114.2,93.9,19.6
3,24/12/2021 03:00,116.4,95.0,19.4
4,24/12/2021 04:00,106.7,95.3,19.5
5,24/12/2021 05:00,143.0,94.4,19.8
6,24/12/2021 06:00,133.3,95.1,19.6
7,24/12/2021 07:00,129.6,94.5,19.6
8,24/12/2021 08:00,122.8,91.5,19.9
9,24/12/2021 09:00,138.6,89.2,20.2
10,24/12/2021 10:00,130.2,86.7,20.7
11,24/12/2021 11:00,123.9,84.6,21.6
12,24/12/2021 12:00,120.2,81.5,22.2
13,24/12/2021 13:00,107.7,79.0,22.9
14,24/12/2021 14:00,78.1,76.1,23.1
15,24/12/2021 15:00,78.1,75.5,23.3
16,24/12/2021 16:00,80.8,77.4,23.0
17,24/12/2021 17:00,119.1,79.5,22.6
18,24/12/2021 18:00,151.4,82.2,21.7
19,24/12/2021 19:00,174.9,83.8,21.5
20,24/12/2021 20:00,186.8,83.9,21.5
21,24/12/2021 21:00,195.3,82.7,21.6
22,24/12/2021 22:00,213.3,83.6,21.5
23,24/12/2021 23:00,203.5,84.3,21.3
