,time,PM2.5,humidity,temperature
0,2021-10-12 20:00:00,12.2,77.7,25.0
1,2021-10-12 21:00:00,11.4,78.6,24.6
2,2021-10-12 22:00:00,12.1,77.3,24.6
3,2021-10-12 23:00:00,19.8,81.7,23.8
4,2021-10-13 00:00:00,20.0,85.4,23.4
5,2021-10-13 01:00:00,17.4,87.7,23.3
6,2021-10-13 02:00:00,19.1,89.0,23.4
7,2021-10-13 03:00:00,19.9,88.4,23.4
8,2021-10-13 04:00:00,16.3,94.1,23.2
9,2021-10-13 05:00:00,33.1,94.8,23.4
10,2021-10-13 06:00:00,28.8,96.4,23.4
11,2021-10-13 07:00:00,39.9,95.0,23.6
12,2021-10-13 08:00:00,38.9,91.0,24.2
13,2021-10-13 09:00:00,39.3,86.5,25.0
14,2021-10-13 10:00:00,30.0,83.0,25.8
15,2021-10-13 11:00:00,26.7,82.3,26.1
16,2021-10-13 12:00:00,17.0,80.7,26.0
17,2021-10-13 13:00:00,10.8,95.7,24.1
18,2021-10-13 14:00:00,12.4,99.1,24.1
19,2021-10-13 15:00:00,32.4,98.4,24.4
20,2021-10-13 16:00:00,36.7,100.0,23.7
21,2021-10-13 17:00:00,26.0,100.0,23.3
22,2021-10-13 18:00:00,14.0,100.0,23.0
23,2021-10-13 19:00:00,8.5,100.0,22.8
