,time,PM2.5,humidity,temperature
0,2021-10-12 20:00:00,6.8,80.7,26.0
1,2021-10-12 21:00:00,6.5,82.0,25.6
2,2021-10-12 22:00:00,5.2,80.6,25.6
3,2021-10-12 23:00:00,4.5,80.5,25.5
4,2021-10-13 00:00:00,5.7,81.3,25.3
5,2021-10-13 01:00:00,8.2,81.5,25.3
6,2021-10-13 02:00:00,11.0,82.5,25.4
7,2021-10-13 03:00:00,7.5,83.2,25.4
8,2021-10-13 04:00:00,7.1,86.5,25.3
9,2021-10-13 05:00:00,7.8,88.8,25.1
10,2021-10-13 06:00:00,6.8,86.6,25.2
11,2021-10-13 07:00:00,6.0,83.3,25.6
12,2021-10-13 08:00:00,3.9,80.5,26.1
13,2021-10-13 09:00:00,2.7,78.4,26.8
14,2021-10-13 10:00:00,2.6,77.2,27.2
15,2021-10-13 11:00:00,3.1,78.9,27.2
16,2021-10-13 12:00:00,3.5,79.4,27.1
17,2021-10-13 13:00:00,1.5,89.0,25.9
18,2021-10-13 14:00:00,2.3,98.0,25.4
19,2021-10-13 15:00:00,4.3,98.9,25.6
20,2021-10-13 16:00:00,8.3,100.0,25.2
21,2021-10-13 17:00:00,9.2,100.0,24.8
22,2021-10-13 18:00:00,10.9,100.0,24.6
23,2021-10-13 19:00:00,4.3,100.0,24.1
