,time,PM2.5,humidity,temperature
0,2021-06-23 16:00:00,13.6,57.3,35.0
1,2021-06-23 17:00:00,10.3,59.5,35.1
2,2021-06-23 18:00:00,11.7,61.1,34.7
3,2021-06-23 19:00:00,15.8,67.2,33.6
4,2021-06-23 20:00:00,31.71,71.3,32.7
5,2021-06-23 21:00:00,36.36,75.8,31.9
6,2021-06-23 22:00:00,44.19,77.6,31.5
7,2021-06-23 23:00:00,35.93,78.7,31.2
8,2021-06-24 00:00:00,12.1,78.6,30.9
9,2021-06-24 01:00:00,9.7,80.1,30.6
10,2021-06-24 02:00:00,9.5,80.5,30.6
11,2021-06-24 03:00:00,7.3,80.6,30.6
12,2021-06-24 04:00:00,6.9,81.7,30.5
13,2021-06-24 05:00:00,7.0,82.7,30.4
14,2021-06-24 06:00:00,8.3,83.3,30.4
15,2021-06-24 07:00:00,9.1,81.0,31.2
16,2021-06-24 08:00:00,14.3,75.5,32.8
17,2021-06-24 09:00:00,28.79,70.1,34.3
18,2021-06-24 10:00:00,34.47,62.2,36.5
19,2021-06-24 11:00:00,32.44,65.0,33.8
20,2021-06-24 12:00:00,12.6,76.1,28.9
21,2021-06-24 13:00:00,10.4,78.2,28.1
22,2021-06-24 14:00:00,18.1,83.7,27.6
23,2021-06-24 15:00:00,15.4,85.1,27.4
