,timestamp,PM2.5,humidity,temperature
0,06/01/2022 00:00,59.1,95.2,20.8
1,06/01/2022 01:00,52.7,96.2,20.7
2,06/01/2022 02:00,47.6,96.8,20.6
3,06/01/2022 03:00,51.6,96.9,20.7
4,06/01/2022 04:00,49.4,97.9,20.4
5,06/01/2022 05:00,67.6,97.7,20.2
6,06/01/2022 06:00,83.4,98.1,20.0
7,06/01/2022 07:00,58.1,98.3,19.9
8,06/01/2022 08:00,57.1,97.4,20.2
9,06/01/2022 09:00,54.1,96.7,20.3
10,06/01/2022 10:00,51.6,94.1,20.9
11,06/01/2022 11:00,52.6,91.4,21.8
12,06/01/2022 12:00,49.7,89.7,22.0
13,06/01/2022 13:00,50.9,86.8,22.6
14,06/01/2022 14:00,40.4,83.4,23.2
15,06/01/2022 15:00,44.6,86.1,22.8
16,06/01/2022 16:00,44.9,86.1,22.7
17,06/01/2022 17:00,47.0,87.4,22.5
18,06/01/2022 18:00,46.4,90.3,21.9
19,06/01/2022 19:00,54.6,91.5,21.6
20,06/01/2022 20:00,49.8,91.9,21.2
21,06/01/2022 21:00,36.7,92.0,21.4
22,06/01/2022 22:00,35.2,90.6,21.8
23,06/01/2022 23:00,37.0,90.6,21.6
