,time,PM2.5,humidity,temperature
0,2021-10-14 20:00:00,,,
1,2021-10-14 21:00:00,,,
2,2021-10-14 22:00:00,,,
3,2021-10-14 23:00:00,,,
4,2021-10-15 00:00:00,,,
5,2021-10-15 01:00:00,,,
6,2021-10-15 02:00:00,,,
7,2021-10-15 03:00:00,,,
8,2021-10-15 04:00:00,,,
9,2021-10-15 05:00:00,,,
10,2021-10-15 06:00:00,,,
11,2021-10-15 07:00:00,,,
12,2021-10-15 08:00:00,,,
13,2021-10-15 09:00:00,,,
14,2021-10-15 10:00:00,10.9,100.0,21.4
15,2021-10-15 11:00:00,8.8,100.0,21.5
16,2021-10-15 12:00:00,8.8,100.0,21.5
17,2021-10-15 13:00:00,6.7,100.0,21.6
18,2021-10-15 14:00:00,25.0,100.0,21.8
19,2021-10-15 15:00:00,36.1,100.0,21.8
20,2021-10-15 16:00:00,19.2,100.0,21.8
21,2021-10-15 17:00:00,20.9,100.0,21.8
22,2021-10-15 18:00:00,20.6,100.0,21.7
23,2021-10-15 19:00:00,12.2,100.0,21.5
