,timestamp,PM2.5,humidity,temperature
0,15/04/2022 00:00,34.4,93.5,27.0
1,15/04/2022 01:00,34.9,93.9,26.5
2,15/04/2022 02:00,33.1,92.9,26.4
3,15/04/2022 03:00,35.5,93.1,26.4
4,15/04/2022 04:00,33.0,93.0,26.4
5,15/04/2022 05:00,30.9,93.6,26.5
6,15/04/2022 06:00,33.7,94.1,26.5
7,15/04/2022 07:00,38.9,95.2,26.5
8,15/04/2022 08:00,46.2,98.5,26.0
9,15/04/2022 09:00,48.0,99.6,25.9
10,15/04/2022 10:00,37.1,97.8,26.6
11,15/04/2022 11:00,36.9,94.8,27.2
12,15/04/2022 12:00,38.9,92.5,28.0
13,15/04/2022 13:00,42.4,90.7,28.4
14,15/04/2022 14:00,37.8,91.6,28.3
15,15/04/2022 15:00,34.7,94.4,28.0
16,15/04/2022 16:00,37.4,94.9,28.0
17,15/04/2022 17:00,37.6,95.5,27.9
18,15/04/2022 18:00,37.3,97.7,27.4
19,15/04/2022 19:00,37.8,98.4,27.1
20,15/04/2022 20:00,37.3,100.0,26.9
21,15/04/2022 21:00,44.2,100.0,26.4
22,15/04/2022 22:00,38.7,100.0,26.4
23,15/04/2022 23:00,47.0,100.0,26.7
