,time,PM2.5,humidity,temperature
0,2021-08-05 16:00:00,10.2,43.4,40.1
1,2021-08-05 17:00:00,8.8,44.8,39.5
2,2021-08-05 18:00:00,8.8,48.6,38.6
3,2021-08-05 19:00:00,25.3,54.3,37.2
4,2021-08-05 20:00:00,30.18,56.5,36.4
5,2021-08-05 21:00:00,47.63,60.2,35.8
6,2021-08-05 22:00:00,52.69,63.7,35.4
7,2021-08-05 23:00:00,57.25,65.9,35.0
8,2021-08-06 00:00:00,47.21,65.9,34.9
9,2021-08-06 01:00:00,38.52,67.2,34.5
10,2021-08-06 02:00:00,16.5,63.5,34.4
11,2021-08-06 03:00:00,15.2,63.8,33.9
12,2021-08-06 04:00:00,69.65,75.3,33.0
13,2021-08-06 05:00:00,146.3,80.1,32.2
14,2021-08-06 06:00:00,70.01,72.5,32.5
15,2021-08-06 07:00:00,52.22,68.3,33.1
16,2021-08-06 08:00:00,58.27,63.3,35.0
17,2021-08-06 09:00:00,40.96,52.6,37.7
18,2021-08-06 10:00:00,20.0,44.2,40.3
19,2021-08-06 11:00:00,14.3,42.2,41.1
20,2021-08-06 12:00:00,11.2,40.8,42.0
21,2021-08-06 13:00:00,8.1,41.0,41.7
22,2021-08-06 14:00:00,6.4,40.1,42.2
23,2021-08-06 15:00:00,6.0,39.1,42.3
