,timestamp,PM2.5,humidity,temperature
0,02/05/2022 00:00,6.7,77.8,22.7
1,02/05/2022 01:00,6.7,81.1,22.4
2,02/05/2022 02:00,7.3,79.2,22.2
3,02/05/2022 03:00,8.4,76.7,22.2
4,02/05/2022 04:00,9.1,75.7,22.1
5,02/05/2022 05:00,9.5,75.7,22.0
6,02/05/2022 06:00,10.5,76.1,21.9
7,02/05/2022 07:00,14.2,76.3,22.0
8,02/05/2022 08:00,15.8,70.8,22.9
9,02/05/2022 09:00,12.9,62.8,24.5
10,02/05/2022 10:00,11.8,59.1,25.5
11,02/05/2022 11:00,11.2,58.1,26.1
12,02/05/2022 12:00,10.3,55.0,27.5
13,02/05/2022 13:00,9.1,53.3,28.2
14,02/05/2022 14:00,10.4,53.1,29.1
15,02/05/2022 15:00,9.8,54.1,29.0
16,02/05/2022 16:00,9.8,55.2,29.1
17,02/05/2022 17:00,9.7,57.5,28.7
18,02/05/2022 18:00,10.5,62.7,27.3
19,02/05/2022 19:00,11.8,65.0,26.6
20,02/05/2022 20:00,13.1,67.1,26.3
21,02/05/2022 21:00,20.0,71.9,25.9
22,02/05/2022 22:00,21.6,74.8,25.1
23,02/05/2022 23:00,14.6,79.7,24.2
