,timestamp,PM2.5,humidity,temperature
0,26/02/2022 00:00,23.5,94.0,15.8
1,26/02/2022 01:00,24.3,98.5,15.2
2,26/02/2022 02:00,22.8,96.3,15.3
3,26/02/2022 03:00,19.9,97.8,14.9
4,26/02/2022 04:00,24.7,99.0,14.6
5,26/02/2022 05:00,27.4,99.0,14.4
6,26/02/2022 06:00,36.9,99.0,14.2
7,26/02/2022 07:00,42.4,99.0,14.3
8,26/02/2022 08:00,38.3,99.0,15.2
9,26/02/2022 09:00,46.8,93.1,16.7
10,26/02/2022 10:00,55.7,89.1,17.7
11,26/02/2022 11:00,58.8,85.0,18.6
12,26/02/2022 12:00,59.4,81.7,19.4
13,26/02/2022 13:00,66.4,78.4,20.3
14,26/02/2022 14:00,62.9,76.6,20.9
15,26/02/2022 15:00,59.4,75.6,21.3
16,26/02/2022 16:00,48.9,76.1,21.2
17,26/02/2022 17:00,45.9,78.1,20.9
18,26/02/2022 18:00,45.1,80.5,20.5
19,26/02/2022 19:00,43.6,86.1,19.9
20,26/02/2022 20:00,55.3,87.5,19.5
21,26/02/2022 21:00,75.3,89.7,19.2
22,26/02/2022 22:00,75.8,90.9,19.1
23,26/02/2022 23:00,73.5,94.9,18.8
