,timestamp,PM2.5,humidity,temperature
0,17/04/2022 00:00,18.0,96.4,20.2
1,17/04/2022 01:00,12.5,97.9,20.0
2,17/04/2022 02:00,13.0,98.9,19.8
3,17/04/2022 03:00,14.3,97.9,19.2
4,17/04/2022 04:00,14.35,98.3,19.2
5,17/04/2022 05:00,14.4,97.8,19.1
6,17/04/2022 06:00,14.2,97.9,18.9
7,17/04/2022 07:00,12.1,98.6,18.4
8,17/04/2022 08:00,14.5,99.8,18.2
9,17/04/2022 09:00,7.4,100.0,17.9
10,17/04/2022 10:00,13.0,99.3,18.0
11,17/04/2022 11:00,15.5,97.6,18.5
12,17/04/2022 12:00,16.6,99.2,18.3
13,17/04/2022 13:00,13.2,100.0,18.2
14,17/04/2022 14:00,8.1,100.0,18.3
15,17/04/2022 15:00,17.2,99.0,18.8
16,17/04/2022 16:00,16.5,96.6,19.0
17,17/04/2022 17:00,19.8,97.0,19.0
18,17/04/2022 18:00,19.6,99.5,18.5
19,17/04/2022 19:00,17.6,100.0,18.3
20,17/04/2022 20:00,19.5,99.9,18.6
21,17/04/2022 21:00,18.6,100.0,18.3
22,17/04/2022 22:00,8.4,100.0,17.6
23,17/04/2022 23:00,6.5,100.0,17.6
