,time,PM2.5,humidity,temperature
0,2021-08-09 16:00:00,124.78,80.8,33.6
1,2021-08-09 17:00:00,110.29,78.3,34.1
2,2021-08-09 18:00:00,125.13,78.4,34.0
3,2021-08-09 19:00:00,204.12,82.1,33.1
4,2021-08-09 20:00:00,186.59,86.2,32.3
5,2021-08-09 21:00:00,213.15,89.8,31.7
6,2021-08-09 22:00:00,185.33,91.5,31.6
7,2021-08-09 23:00:00,140.72,90.7,31.4
8,2021-08-10 00:00:00,53.42,83.2,30.3
9,2021-08-10 01:00:00,8.8,85.8,29.1
10,2021-08-10 02:00:00,5.0,87.1,28.4
11,2021-08-10 03:00:00,8.5,88.3,28.3
12,2021-08-10 04:00:00,9.2,88.1,28.3
13,2021-08-10 05:00:00,9.2,90.2,27.9
14,2021-08-10 06:00:00,13.5,99.2,26.6
15,2021-08-10 07:00:00,81.87,97.1,26.9
16,2021-08-10 08:00:00,14.6,97.1,26.7
17,2021-08-10 09:00:00,11.3,99.6,26.5
18,2021-08-10 10:00:00,11.2,97.6,27.5
19,2021-08-10 11:00:00,16.4,90.9,28.7
20,2021-08-10 12:00:00,57.57,88.8,29.4
21,2021-08-10 13:00:00,17.9,87.2,30.1
22,2021-08-10 14:00:00,45.49,84.3,31.0
23,2021-08-10 15:00:00,72.56,86.6,30.9
