,time,PM2.5,humidity,temperature
0,2021-12-06 20:00:00,61.2,64.2,20.7
1,2021-12-06 21:00:00,79.1,67.3,20.4
2,2021-12-06 22:00:00,67.9,68.6,19.9
3,2021-12-06 23:00:00,57.1,71.3,19.4
4,2021-12-07 00:00:00,51.1,72.8,19.0
5,2021-12-07 01:00:00,48.8,73.9,18.7
6,2021-12-07 02:00:00,52.2,75.5,18.4
7,2021-12-07 03:00:00,44.4,78.3,18.0
8,2021-12-07 04:00:00,76.1,83.5,17.7
9,2021-12-07 05:00:00,95.7,83.7,17.4
10,2021-12-07 06:00:00,88.5,84.5,16.8
11,2021-12-07 07:00:00,75.7,81.0,16.8
12,2021-12-07 08:00:00,62.4,80.3,17.2
13,2021-12-07 09:00:00,58.9,75.3,18.2
14,2021-12-07 10:00:00,71.3,70.9,20.0
15,2021-12-07 11:00:00,65.3,63.7,22.0
16,2021-12-07 12:00:00,59.5,54.0,23.3
17,2021-12-07 13:00:00,62.9,48.5,24.4
18,2021-12-07 14:00:00,65.9,46.5,25.1
19,2021-12-07 15:00:00,58.2,45.8,24.9
20,2021-12-07 16:00:00,54.4,46.8,24.6
21,2021-12-07 17:00:00,47.3,49.4,23.4
22,2021-12-07 18:00:00,59.0,55.1,21.8
23,2021-12-07 19:00:00,92.6,59.8,21.3
