,time,PM2.5,humidity,temperature
0,2021-08-06 16:00:00,6.7,47.1,42.2
1,2021-08-06 17:00:00,7.6,49.5,41.7
2,2021-08-06 18:00:00,12.9,53.6,40.1
3,2021-08-06 19:00:00,19.7,62.5,37.4
4,2021-08-06 20:00:00,29.06,67.5,36.4
5,2021-08-06 21:00:00,44.64,71.9,35.8
6,2021-08-06 22:00:00,46.31,74.6,35.1
7,2021-08-06 23:00:00,18.6,69.4,34.7
8,2021-08-07 00:00:00,9.9,67.5,34.3
9,2021-08-07 01:00:00,6.2,67.4,33.9
10,2021-08-07 02:00:00,7.6,69.0,33.3
11,2021-08-07 03:00:00,6.6,72.3,32.7
12,2021-08-07 04:00:00,5.3,73.8,32.4
13,2021-08-07 05:00:00,3.9,75.6,31.9
14,2021-08-07 06:00:00,4.2,72.7,32.0
15,2021-08-07 07:00:00,8.0,76.6,32.5
16,2021-08-07 08:00:00,11.2,70.7,33.6
17,2021-08-07 09:00:00,7.8,64.0,35.0
18,2021-08-07 10:00:00,6.8,61.2,36.0
19,2021-08-07 11:00:00,7.9,57.8,37.1
20,2021-08-07 12:00:00,8.5,54.8,38.9
21,2021-08-07 13:00:00,7.8,51.2,40.4
22,2021-08-07 14:00:00,7.3,47.5,41.4
23,2021-08-07 15:00:00,5.6,46.6,42.2
