,timestamp,PM2.5,humidity,temperature
0,16/01/2022 00:00,33.5,99.0,19.8
1,16/01/2022 01:00,32.4,99.0,19.8
2,16/01/2022 02:00,32.4,99.0,19.8
3,16/01/2022 03:00,35.0,99.0,19.6
4,16/01/2022 04:00,33.6,99.0,19.6
5,16/01/2022 05:00,33.1,99.0,19.3
6,16/01/2022 06:00,32.1,99.0,19.4
7,16/01/2022 07:00,37.3,99.0,18.9
8,16/01/2022 08:00,38.7,99.0,19.3
9,16/01/2022 09:00,36.7,99.0,20.7
10,16/01/2022 10:00,34.0,99.0,21.8
11,16/01/2022 11:00,32.1,99.1,22.6
12,16/01/2022 12:00,36.5,96.7,23.4
13,16/01/2022 13:00,40.8,87.0,25.8
14,16/01/2022 14:00,33.9,80.6,26.9
15,16/01/2022 15:00,34.0,82.6,25.9
16,16/01/2022 16:00,39.4,87.4,25.2
17,16/01/2022 17:00,34.7,98.3,21.8
18,16/01/2022 18:00,21.3,99.2,21.0
19,16/01/2022 19:00,17.1,99.1,20.9
20,16/01/2022 20:00,12.2,99.1,20.8
21,16/01/2022 21:00,7.3,99.0,18.0
22,16/01/2022 22:00,3.0,99.0,17.0
23,16/01/2022 23:00,2.7,99.0,16.6
