,time,PM2.5,humidity,temperature
0,2021-11-12 20:00:00,59.3,65.8,22.8
1,2021-11-12 21:00:00,56.2,68.4,22.2
2,2021-11-12 22:00:00,31.2,64.9,21.8
3,2021-11-12 23:00:00,25.2,63.8,21.4
4,2021-11-13 00:00:00,20.2,64.1,20.8
5,2021-11-13 01:00:00,21.0,65.1,20.4
6,2021-11-13 02:00:00,24.8,67.0,20.0
7,2021-11-13 03:00:00,34.6,67.7,19.9
8,2021-11-13 04:00:00,26.2,67.7,19.6
9,2021-11-13 05:00:00,25.0,66.3,19.4
10,2021-11-13 06:00:00,30.5,65.9,19.1
11,2021-11-13 07:00:00,27.2,64.6,19.1
12,2021-11-13 08:00:00,28.2,63.3,19.4
13,2021-11-13 09:00:00,32.1,63.1,19.7
14,2021-11-13 10:00:00,30.9,61.1,20.0
15,2021-11-13 11:00:00,27.5,58.8,20.2
16,2021-11-13 12:00:00,35.3,59.7,20.7
17,2021-11-13 13:00:00,36.4,58.2,21.6
18,2021-11-13 14:00:00,36.7,58.3,22.3
19,2021-11-13 15:00:00,2.0,60.3,22.8
20,2021-11-13 16:00:00,2.0,62.1,22.9
21,2021-11-13 17:00:00,2.0,64.0,22.6
22,2021-11-13 18:00:00,2.0,66.9,22.0
23,2021-11-13 19:00:00,2.0,66.3,21.5
