,time,PM2.5,humidity,temperature
0,2021-07-11 16:00:00,7.7,65.9,34.7
1,2021-07-11 17:00:00,13.7,70.6,34.2
2,2021-07-11 18:00:00,19.0,75.4,33.1
3,2021-07-11 19:00:00,8.2,78.0,32.2
4,2021-07-11 20:00:00,11.1,84.5,31.0
5,2021-07-11 21:00:00,11.0,90.7,30.3
6,2021-07-11 22:00:00,5.6,95.8,29.7
7,2021-07-11 23:00:00,5.3,98.4,29.3
8,2021-07-12 00:00:00,5.4,99.9,28.9
9,2021-07-12 01:00:00,7.4,100.0,28.5
10,2021-07-12 02:00:00,10.8,100.0,28.3
11,2021-07-12 03:00:00,9.4,100.0,28.1
12,2021-07-12 04:00:00,8.0,100.0,28.0
13,2021-07-12 05:00:00,8.1,100.0,27.8
14,2021-07-12 06:00:00,9.4,100.0,27.7
15,2021-07-12 07:00:00,7.7,99.2,29.0
16,2021-07-12 08:00:00,6.8,91.4,30.5
17,2021-07-12 09:00:00,8.7,84.1,31.9
18,2021-07-12 10:00:00,8.0,78.0,33.2
19,2021-07-12 11:00:00,6.6,73.9,33.9
20,2021-07-12 12:00:00,6.9,69.3,35.0
21,2021-07-12 13:00:00,6.3,67.0,35.4
22,2021-07-12 14:00:00,6.5,64.9,35.9
23,2021-07-12 15:00:00,7.4,62.8,36.4
