,timestamp,PM2.5,humidity,temperature
0,30/12/2021 00:00,6.9,94.5,15.1
1,30/12/2021 01:00,5.5,97.9,14.6
2,30/12/2021 02:00,4.5,97.0,14.6
3,30/12/2021 03:00,5.7,94.7,14.9
4,30/12/2021 04:00,7.1,98.9,14.4
5,30/12/2021 05:00,7.5,99.0,14.0
6,30/12/2021 06:00,6.8,99.0,14.3
7,30/12/2021 07:00,9.1,96.0,14.7
8,30/12/2021 08:00,12.4,91.6,15.1
9,30/12/2021 09:00,12.8,86.8,15.9
10,30/12/2021 10:00,13.8,82.3,16.9
11,30/12/2021 11:00,14.8,79.6,17.6
12,30/12/2021 12:00,13.9,76.8,18.6
13,30/12/2021 13:00,16.0,72.5,20.0
14,30/12/2021 14:00,17.2,74.3,19.6
15,30/12/2021 15:00,20.1,77.8,19.4
16,30/12/2021 16:00,26.9,80.4,19.4
17,30/12/2021 17:00,25.9,81.9,19.0
18,30/12/2021 18:00,27.7,85.3,18.5
19,30/12/2021 19:00,21.2,84.2,18.3
20,30/12/2021 20:00,22.9,83.3,18.0
21,30/12/2021 21:00,21.6,83.9,17.5
22,30/12/2021 22:00,19.5,85.2,17.2
23,30/12/2021 23:00,17.3,85.9,17.0
