,timestamp,PM2.5,humidity,temperature
0,19/04/2022 00:00,10.6,95.5,20.2
1,19/04/2022 01:00,13.7,96.1,20.2
2,19/04/2022 02:00,12.4,95.7,20.3
3,19/04/2022 03:00,11.8,95.7,20.2
4,19/04/2022 04:00,12.7,97.3,20.2
5,19/04/2022 05:00,14.4,93.5,20.3
6,19/04/2022 06:00,13.2,92.8,20.2
7,19/04/2022 07:00,10.8,94.7,20.2
8,19/04/2022 08:00,11.7,93.9,20.9
9,19/04/2022 09:00,14.6,86.1,22.6
10,19/04/2022 10:00,15.6,78.0,24.4
11,19/04/2022 11:00,11.7,71.3,25.6
12,19/04/2022 12:00,11.5,68.2,26.2
13,19/04/2022 13:00,11.7,64.2,27.1
14,19/04/2022 14:00,13.1,63.9,27.5
15,19/04/2022 15:00,13.4,63.5,27.9
16,19/04/2022 16:00,14.5,65.4,27.8
17,19/04/2022 17:00,14.8,68.8,26.8
18,19/04/2022 18:00,14.4,71.8,26.1
19,19/04/2022 19:00,15.9,73.8,25.6
20,19/04/2022 20:00,18.5,76.1,25.1
21,19/04/2022 21:00,20.6,81.6,24.5
22,19/04/2022 22:00,22.4,89.8,23.5
23,19/04/2022 23:00,15.8,96.6,22.4
