,timestamp,PM2.5,humidity,temperature
0,19/04/2022 00:00,2.7,90.0,20.8
1,19/04/2022 01:00,3.2,90.9,20.8
2,19/04/2022 02:00,3.1,89.9,21.0
3,19/04/2022 03:00,3.1,89.5,21.0
4,19/04/2022 04:00,3.5,90.1,21.0
5,19/04/2022 05:00,3.7,89.1,21.0
6,19/04/2022 06:00,3.4,86.6,20.9
7,19/04/2022 07:00,2.7,86.3,21.1
8,19/04/2022 08:00,3.4,81.5,22.6
9,19/04/2022 09:00,5.8,74.3,24.7
10,19/04/2022 10:00,6.3,67.2,26.3
11,19/04/2022 11:00,5.6,61.9,27.2
12,19/04/2022 12:00,4.9,59.9,27.6
13,19/04/2022 13:00,4.2,56.4,28.7
14,19/04/2022 14:00,4.3,54.6,29.4
15,19/04/2022 15:00,4.4,54.0,30.1
16,19/04/2022 16:00,4.5,55.8,29.9
17,19/04/2022 17:00,4.3,60.1,28.1
18,19/04/2022 18:00,4.2,65.1,26.7
19,19/04/2022 19:00,4.3,68.6,25.6
20,19/04/2022 20:00,5.3,70.2,25.2
21,19/04/2022 21:00,6.0,76.9,24.6
22,19/04/2022 22:00,6.9,83.1,24.0
23,19/04/2022 23:00,5.1,93.3,22.8
