,time,PM2.5,humidity,temperature
0,2021-07-06 16:00:00,4.3,55.2,36.1
1,2021-07-06 17:00:00,3.2,54.4,36.0
2,2021-07-06 18:00:00,3.5,53.4,36.5
3,2021-07-06 19:00:00,4.8,60.0,34.2
4,2021-07-06 20:00:00,7.8,64.8,33.1
5,2021-07-06 21:00:00,6.0,66.6,32.5
6,2021-07-06 22:00:00,7.3,69.7,32.0
7,2021-07-06 23:00:00,7.6,69.8,31.9
8,2021-07-07 00:00:00,8.8,70.8,31.8
9,2021-07-07 01:00:00,6.6,71.1,31.7
10,2021-07-07 02:00:00,6.2,70.2,31.6
11,2021-07-07 03:00:00,5.4,70.8,31.4
12,2021-07-07 04:00:00,5.3,70.4,31.3
13,2021-07-07 05:00:00,6.1,73.0,30.9
14,2021-07-07 06:00:00,20.0,76.4,30.6
15,2021-07-07 07:00:00,67.28,74.6,31.9
16,2021-07-07 08:00:00,47.04,71.5,32.9
17,2021-07-07 09:00:00,48.72,68.5,33.3
18,2021-07-07 10:00:00,14.9,56.7,35.8
19,2021-07-07 11:00:00,14.1,51.2,37.7
20,2021-07-07 12:00:00,22.81,56.9,35.6
21,2021-07-07 13:00:00,28.8,59.7,34.7
22,2021-07-07 14:00:00,25.74,54.6,36.6
23,2021-07-07 15:00:00,19.1,57.0,35.3
