,time,PM2.5,humidity,temperature
0,2021-08-30 16:00:00,6.9,71.1,34.2
1,2021-08-30 17:00:00,15.2,84.1,31.6
2,2021-08-30 18:00:00,11.8,90.4,30.8
3,2021-08-30 19:00:00,7.2,98.3,29.4
4,2021-08-30 20:00:00,11.5,99.9,28.7
5,2021-08-30 21:00:00,5.3,100.0,28.4
6,2021-08-30 22:00:00,3.6,100.0,28.1
7,2021-08-30 23:00:00,3.3,100.0,28.0
8,2021-08-31 00:00:00,2.9,100.0,28.0
9,2021-08-31 01:00:00,2.8,100.0,27.9
10,2021-08-31 02:00:00,3.4,100.0,27.7
11,2021-08-31 03:00:00,3.9,100.0,27.4
12,2021-08-31 04:00:00,78.8,100.0,26.9
13,2021-08-31 05:00:00,126.83,100.0,26.8
14,2021-08-31 06:00:00,117.45,100.0,26.8
15,2021-08-31 07:00:00,103.94,100.0,27.3
16,2021-08-31 08:00:00,82.55,100.0,28.4
17,2021-08-31 09:00:00,13.9,97.0,30.4
18,2021-08-31 10:00:00,8.8,89.3,31.6
19,2021-08-31 11:00:00,9.2,85.4,32.2
20,2021-08-31 12:00:00,13.2,80.8,32.5
21,2021-08-31 13:00:00,10.7,84.9,32.2
22,2021-08-31 14:00:00,10.6,92.8,30.2
23,2021-08-31 15:00:00,13.3,75.1,34.4
