,time,PM2.5,humidity,temperature
0,2021-08-16 16:00:00,6.5,55.2,36.0
1,2021-08-16 17:00:00,8.1,57.7,35.3
2,2021-08-16 18:00:00,10.8,59.1,34.7
3,2021-08-16 19:00:00,10.7,67.9,32.5
4,2021-08-16 20:00:00,10.8,70.7,31.9
5,2021-08-16 21:00:00,10.2,71.9,31.3
6,2021-08-16 22:00:00,7.9,74.3,30.9
7,2021-08-16 23:00:00,5.0,75.7,30.6
8,2021-08-17 00:00:00,3.8,77.7,30.5
9,2021-08-17 01:00:00,2.6,80.8,29.3
10,2021-08-17 02:00:00,1.1,80.5,27.6
11,2021-08-17 03:00:00,1.1,80.9,27.3
12,2021-08-17 04:00:00,2.1,82.7,27.3
13,2021-08-17 05:00:00,12.9,84.6,27.1
14,2021-08-17 06:00:00,17.3,84.5,27.4
15,2021-08-17 07:00:00,13.8,82.5,28.1
16,2021-08-17 08:00:00,11.0,75.7,30.6
17,2021-08-17 09:00:00,33.54,70.2,32.8
18,2021-08-17 10:00:00,30.62,61.4,35.8
19,2021-08-17 11:00:00,15.8,47.5,39.0
20,2021-08-17 12:00:00,5.5,42.1,40.0
21,2021-08-17 13:00:00,5.5,46.2,38.9
22,2021-08-17 14:00:00,4.5,47.4,38.4
23,2021-08-17 15:00:00,6.1,49.7,38.0
