,timestamp,PM2.5,humidity,temperature
0,31/12/2021 00:00,43.6,71.8,17.7
1,31/12/2021 01:00,42.8,76.2,17.0
2,31/12/2021 02:00,44.2,83.5,16.2
3,31/12/2021 03:00,42.7,86.4,15.9
4,31/12/2021 04:00,37.6,87.2,15.8
5,31/12/2021 05:00,38.6,87.6,15.6
6,31/12/2021 06:00,39.4,88.8,15.5
7,31/12/2021 07:00,44.8,88.7,15.7
8,31/12/2021 08:00,47.4,89.2,15.7
9,31/12/2021 09:00,40.1,88.2,15.8
10,31/12/2021 10:00,39.2,88.3,15.9
11,31/12/2021 11:00,44.7,86.7,16.3
12,31/12/2021 12:00,48.7,84.6,16.7
13,31/12/2021 13:00,52.6,82.3,17.1
14,31/12/2021 14:00,50.3,79.7,17.7
15,31/12/2021 15:00,45.2,78.6,17.9
16,31/12/2021 16:00,44.1,78.3,18.1
17,31/12/2021 17:00,57.1,78.3,18.2
18,31/12/2021 18:00,65.2,79.3,18.1
19,31/12/2021 19:00,71.3,80.2,18.0
20,31/12/2021 20:00,62.2,80.0,18.0
21,31/12/2021 21:00,58.3,79.8,18.1
22,31/12/2021 22:00,57.2,80.0,18.0
23,31/12/2021 23:00,72.5,81.1,17.8
