,time,PM2.5,humidity,temperature
0,2021-09-08 16:00:00,4.9,68.9,31.4
1,2021-09-08 17:00:00,5.9,85.4,28.8
2,2021-09-08 18:00:00,5.8,87.0,28.0
3,2021-09-08 19:00:00,7.6,87.5,28.0
4,2021-09-08 20:00:00,9.4,88.6,27.8
5,2021-09-08 21:00:00,9.2,90.2,27.3
6,2021-09-08 22:00:00,9.3,90.0,27.4
7,2021-09-08 23:00:00,7.9,89.7,26.9
8,2021-09-09 00:00:00,6.1,89.5,26.9
9,2021-09-09 01:00:00,5.7,89.3,26.6
10,2021-09-09 02:00:00,5.0,89.5,26.3
11,2021-09-09 03:00:00,5.0,92.8,24.2
12,2021-09-09 04:00:00,5.0,92.9,24.7
13,2021-09-09 05:00:00,5.0,94.0,24.1
14,2021-09-09 06:00:00,5.0,94.0,24.5
15,2021-09-09 07:00:00,5.0,92.7,24.6
16,2021-09-09 08:00:00,5.0,88.0,25.4
17,2021-09-09 09:00:00,5.0,76.1,29.9
18,2021-09-09 10:00:00,2.1,72.0,31.3
19,2021-09-09 11:00:00,5.7,69.0,32.0
20,2021-09-09 12:00:00,10.1,67.8,32.5
21,2021-09-09 13:00:00,11.6,64.9,33.0
22,2021-09-09 14:00:00,12.5,61.0,34.1
23,2021-09-09 15:00:00,12.3,61.4,34.2
