,timestamp,PM2.5,humidity,temperature
0,22/04/2022 00:00,21.4,99.0,23.1
1,22/04/2022 01:00,20.8,99.0,23.1
2,22/04/2022 02:00,20.6,99.0,22.9
3,22/04/2022 03:00,19.5,99.0,22.8
4,22/04/2022 04:00,17.4,99.0,22.8
5,22/04/2022 05:00,17.4,99.0,22.8
6,22/04/2022 06:00,17.7,99.0,22.8
7,22/04/2022 07:00,17.3,99.0,23.1
8,22/04/2022 08:00,17.4,99.0,24.0
9,22/04/2022 09:00,16.3,99.0,25.5
10,22/04/2022 10:00,18.0,97.5,26.4
11,22/04/2022 11:00,22.1,93.1,27.6
12,22/04/2022 12:00,20.9,89.0,28.6
13,22/04/2022 13:00,23.4,88.2,29.2
14,22/04/2022 14:00,20.1,85.2,30.3
15,22/04/2022 15:00,19.0,84.2,30.5
16,22/04/2022 16:00,16.3,85.6,30.2
17,22/04/2022 17:00,12.8,89.2,29.5
18,22/04/2022 18:00,8.3,93.6,28.3
19,22/04/2022 19:00,6.5,98.4,27.1
20,22/04/2022 20:00,7.8,99.1,26.2
21,22/04/2022 21:00,8.3,99.0,25.5
22,22/04/2022 22:00,8.1,99.0,25.5
23,22/04/2022 23:00,8.7,99.0,25.6
