,time,PM2.5,humidity,temperature
0,2021-07-01 16:00:00,1.6,59.7,36.5
1,2021-07-01 17:00:00,2.5,59.6,36.2
2,2021-07-01 18:00:00,2.1,62.6,35.1
3,2021-07-01 19:00:00,33.97,69.8,34.1
4,2021-07-01 20:00:00,48.11,79.2,33.1
5,2021-07-01 21:00:00,17.1,83.7,32.4
6,2021-07-01 22:00:00,14.4,85.3,31.8
7,2021-07-01 23:00:00,13.2,85.3,31.5
8,2021-07-02 00:00:00,14.1,83.8,31.5
9,2021-07-02 01:00:00,11.7,83.0,31.4
10,2021-07-02 02:00:00,6.9,80.0,31.5
11,2021-07-02 03:00:00,3.9,79.6,31.3
12,2021-07-02 04:00:00,3.7,79.3,31.1
13,2021-07-02 05:00:00,2.8,82.1,30.7
14,2021-07-02 06:00:00,3.7,84.0,30.4
15,2021-07-02 07:00:00,3.7,77.8,31.5
16,2021-07-02 08:00:00,3.9,75.8,32.1
17,2021-07-02 09:00:00,5.3,69.5,33.6
18,2021-07-02 10:00:00,2.7,60.0,35.7
19,2021-07-02 11:00:00,1.3,56.0,36.3
20,2021-07-02 12:00:00,1.3,54.9,36.7
21,2021-07-02 13:00:00,1.2,55.5,36.8
22,2021-07-02 14:00:00,1.2,51.5,38.0
23,2021-07-02 15:00:00,1.2,51.5,38.5
