,time,PM2.5,humidity,temperature
0,2021-06-28 16:00:00,3.2,41.1,40.7
1,2021-06-28 17:00:00,3.9,42.8,39.6
2,2021-06-28 18:00:00,5.4,44.4,39.4
3,2021-06-28 19:00:00,7.7,48.6,37.5
4,2021-06-28 20:00:00,8.9,50.5,36.7
5,2021-06-28 21:00:00,12.1,51.2,36.1
6,2021-06-28 22:00:00,5.4,50.9,35.7
7,2021-06-28 23:00:00,5.9,52.7,35.2
8,2021-06-29 00:00:00,4.8,53.4,34.8
9,2021-06-29 01:00:00,4.6,54.6,34.3
10,2021-06-29 02:00:00,8.6,57.3,33.9
11,2021-06-29 03:00:00,6.7,59.1,33.6
12,2021-06-29 04:00:00,3.9,61.1,33.1
13,2021-06-29 05:00:00,3.8,61.3,32.9
14,2021-06-29 06:00:00,4.2,62.0,32.8
15,2021-06-29 07:00:00,5.5,60.9,33.2
16,2021-06-29 08:00:00,8.7,57.5,34.4
17,2021-06-29 09:00:00,10.3,52.1,36.5
18,2021-06-29 10:00:00,9.4,47.6,38.3
19,2021-06-29 11:00:00,13.5,44.9,40.0
20,2021-06-29 12:00:00,18.1,45.1,39.8
21,2021-06-29 13:00:00,14.6,44.3,39.9
22,2021-06-29 14:00:00,13.7,47.6,38.5
23,2021-06-29 15:00:00,14.5,50.1,37.5
