,time,PM2.5,humidity,temperature
0,2021-09-21 16:00:00,11.2,62.6,35.5
1,2021-09-21 17:00:00,15.6,66.5,34.9
2,2021-09-21 18:00:00,47.75,72.2,33.0
3,2021-09-21 19:00:00,57.78,79.0,31.5
4,2021-09-21 20:00:00,53.91,83.9,30.9
5,2021-09-21 21:00:00,48.77,85.6,30.4
6,2021-09-21 22:00:00,17.6,93.9,29.6
7,2021-09-21 23:00:00,17.6,99.9,28.8
8,2021-09-22 00:00:00,14.1,100.0,28.4
9,2021-09-22 01:00:00,10.3,100.0,28.3
10,2021-09-22 02:00:00,5.7,100.0,28.3
11,2021-09-22 03:00:00,7.5,100.0,27.8
12,2021-09-22 04:00:00,18.6,100.0,27.2
13,2021-09-22 05:00:00,91.18,100.0,26.8
14,2021-09-22 06:00:00,108.07,100.0,26.4
15,2021-09-22 07:00:00,145.97,100.0,26.6
16,2021-09-22 08:00:00,101.31,100.0,27.7
17,2021-09-22 09:00:00,115.51,99.4,28.9
18,2021-09-22 10:00:00,72.44,93.7,30.9
19,2021-09-22 11:00:00,18.0,96.6,28.7
20,2021-09-22 12:00:00,11.4,98.9,28.0
21,2021-09-22 13:00:00,8.0,99.9,28.0
22,2021-09-22 14:00:00,11.3,97.9,29.3
23,2021-09-22 15:00:00,12.3,98.6,29.4
