,time,PM2.5,humidity,temperature
0,2021-08-30 16:00:00,30.02,66.4,34.1
1,2021-08-30 17:00:00,63.31,75.1,32.4
2,2021-08-30 18:00:00,91.22,81.1,31.2
3,2021-08-30 19:00:00,74.0,83.9,30.2
4,2021-08-30 20:00:00,75.38,85.7,30.0
5,2021-08-30 21:00:00,18.3,87.8,29.7
6,2021-08-30 22:00:00,16.8,91.2,29.0
7,2021-08-30 23:00:00,19.2,91.4,29.1
8,2021-08-31 00:00:00,14.2,91.8,29.0
9,2021-08-31 01:00:00,11.4,92.6,28.8
10,2021-08-31 02:00:00,11.8,92.0,29.0
11,2021-08-31 03:00:00,11.9,93.4,28.8
12,2021-08-31 04:00:00,14.1,94.8,28.5
13,2021-08-31 05:00:00,16.1,94.8,28.5
14,2021-08-31 06:00:00,75.0,94.9,28.6
15,2021-08-31 07:00:00,113.86,94.1,28.9
16,2021-08-31 08:00:00,107.7,90.0,29.8
17,2021-08-31 09:00:00,70.06,84.5,30.9
18,2021-08-31 10:00:00,41.67,79.4,31.9
19,2021-08-31 11:00:00,37.11,69.3,34.7
20,2021-08-31 12:00:00,48.45,72.3,33.3
21,2021-08-31 13:00:00,61.69,78.5,31.6
22,2021-08-31 14:00:00,34.42,64.1,35.7
23,2021-08-31 15:00:00,30.92,60.4,36.9
