,time,PM2.5,humidity,temperature
0,2021-11-27 20:00:00,67.7,67.8,22.2
1,2021-11-27 21:00:00,59.5,66.9,21.9
2,2021-11-27 22:00:00,59.6,68.3,21.3
3,2021-11-27 23:00:00,78.8,72.4,20.7
4,2021-11-28 00:00:00,86.6,75.6,20.3
5,2021-11-28 01:00:00,80.7,76.1,20.0
6,2021-11-28 02:00:00,71.7,75.5,19.7
7,2021-11-28 03:00:00,65.2,74.7,19.5
8,2021-11-28 04:00:00,56.7,74.4,19.4
9,2021-11-28 05:00:00,91.7,79.4,19.2
10,2021-11-28 06:00:00,109.4,84.8,19.0
11,2021-11-28 07:00:00,123.1,87.0,18.8
12,2021-11-28 08:00:00,110.6,85.2,18.9
13,2021-11-28 09:00:00,108.5,81.4,19.6
14,2021-11-28 10:00:00,91.1,74.6,20.4
15,2021-11-28 11:00:00,71.5,62.2,23.8
16,2021-11-28 12:00:00,52.5,51.9,25.8
17,2021-11-28 13:00:00,53.4,53.4,24.9
18,2021-11-28 14:00:00,50.6,54.9,24.5
19,2021-11-28 15:00:00,52.3,57.1,23.8
20,2021-11-28 16:00:00,48.4,57.6,23.8
21,2021-11-28 17:00:00,63.8,60.1,23.6
22,2021-11-28 18:00:00,60.4,62.1,23.1
23,2021-11-28 19:00:00,81.6,64.6,22.8
