,timestamp,PM2.5,humidity,temperature
0,24/02/2022 00:00,38.1,79.5,15.4
1,24/02/2022 01:00,24.6,90.0,14.9
2,24/02/2022 02:00,13.5,94.0,14.5
3,24/02/2022 03:00,11.7,82.0,14.2
4,24/02/2022 04:00,13.0,76.1,13.6
5,24/02/2022 05:00,11.5,78.0,12.6
6,24/02/2022 06:00,12.1,79.6,12.0
7,24/02/2022 07:00,13.1,80.2,11.6
8,24/02/2022 08:00,17.0,76.5,11.9
9,24/02/2022 09:00,18.4,72.0,13.1
10,24/02/2022 10:00,17.8,67.3,14.5
11,24/02/2022 11:00,20.2,65.6,15.4
12,24/02/2022 12:00,25.7,64.6,16.4
13,24/02/2022 13:00,25.3,63.2,17.8
14,24/02/2022 14:00,25.6,60.8,19.0
15,24/02/2022 15:00,26.3,60.1,19.8
16,24/02/2022 16:00,29.2,60.0,20.2
17,24/02/2022 17:00,33.5,61.3,19.8
18,24/02/2022 18:00,31.4,66.1,18.4
19,24/02/2022 19:00,32.2,72.8,17.3
20,24/02/2022 20:00,34.2,78.4,16.5
21,24/02/2022 21:00,32.1,87.0,15.7
22,24/02/2022 22:00,20.2,95.9,14.8
23,24/02/2022 23:00,18.1,98.0,14.2
