,timestamp,PM2.5,humidity,temperature
0,11/04/2022 00:00,53.3,84.3,26.7
1,11/04/2022 01:00,46.4,84.3,26.5
2,11/04/2022 02:00,39.1,84.9,26.3
3,11/04/2022 03:00,44.5,86.7,26.1
4,11/04/2022 04:00,55.2,88.6,25.9
5,11/04/2022 05:00,50.1,89.0,25.7
6,11/04/2022 06:00,44.8,89.8,25.5
7,11/04/2022 07:00,51.0,89.0,25.9
8,11/04/2022 08:00,63.2,87.0,26.5
9,11/04/2022 09:00,63.9,84.4,27.1
10,11/04/2022 10:00,67.2,85.2,26.8
11,11/04/2022 11:00,51.8,84.1,27.3
12,11/04/2022 12:00,49.5,81.9,27.8
13,11/04/2022 13:00,52.2,84.2,27.5
14,11/04/2022 14:00,57.6,83.7,27.8
15,11/04/2022 15:00,63.2,82.9,27.9
16,11/04/2022 16:00,42.4,91.2,26.5
17,11/04/2022 17:00,44.5,92.7,26.2
18,11/04/2022 18:00,56.0,92.0,26.3
19,11/04/2022 19:00,54.1,91.0,26.4
20,11/04/2022 20:00,42.4,93.1,26.1
21,11/04/2022 21:00,42.9,95.4,25.8
22,11/04/2022 22:00,48.9,93.5,25.9
23,11/04/2022 23:00,39.0,92.0,25.9
