,time,PM2.5,humidity,temperature
0,2021-10-03 20:00:00,19.1,93.9,30.4
1,2021-10-03 21:00:00,22.0,95.5,30.0
2,2021-10-03 22:00:00,13.8,95.6,29.6
3,2021-10-03 23:00:00,10.7,96.6,29.4
4,2021-10-04 00:00:00,9.1,97.7,29.1
5,2021-10-04 01:00:00,10.2,98.4,28.9
6,2021-10-04 02:00:00,11.4,99.2,28.7
7,2021-10-04 03:00:00,8.9,100.0,28.6
8,2021-10-04 04:00:00,7.6,100.0,28.5
9,2021-10-04 05:00:00,15.0,100.0,28.4
10,2021-10-04 06:00:00,9.6,99.8,27.4
11,2021-10-04 07:00:00,7.9,100.0,27.3
12,2021-10-04 08:00:00,22.6,100.0,27.8
13,2021-10-04 09:00:00,6.3,100.0,26.4
14,2021-10-04 10:00:00,9.5,100.0,27.1
15,2021-10-04 11:00:00,11.7,98.7,29.2
16,2021-10-04 12:00:00,15.3,94.3,30.3
17,2021-10-04 13:00:00,19.7,88.2,31.5
18,2021-10-04 14:00:00,21.3,90.0,31.2
19,2021-10-04 15:00:00,20.0,87.4,31.8
20,2021-10-04 16:00:00,17.8,85.1,32.2
21,2021-10-04 17:00:00,9.7,92.9,29.7
22,2021-10-04 18:00:00,5.7,100.0,26.9
23,2021-10-04 19:00:00,4.8,100.0,27.1
