,timestamp,PM2.5,humidity,temperature
0,18/01/2022 00:00,10.7,97.6,15.9
1,18/01/2022 01:00,10.2,98.4,15.8
2,18/01/2022 02:00,10.1,96.7,15.8
3,18/01/2022 03:00,10.6,97.0,15.8
4,18/01/2022 04:00,10.2,96.3,15.8
5,18/01/2022 05:00,10.8,94.9,16.0
6,18/01/2022 06:00,11.7,95.7,16.0
7,18/01/2022 07:00,12.5,97.4,15.9
8,18/01/2022 08:00,14.4,96.5,16.2
9,18/01/2022 09:00,18.3,89.1,17.1
10,18/01/2022 10:00,19.3,80.7,18.2
11,18/01/2022 11:00,20.1,71.4,19.1
12,18/01/2022 12:00,20.8,66.3,20.3
13,18/01/2022 13:00,23.2,64.2,21.7
14,18/01/2022 14:00,23.5,61.3,23.2
15,18/01/2022 15:00,24.8,60.7,23.8
16,18/01/2022 16:00,28.8,62.3,23.6
17,18/01/2022 17:00,34.1,67.2,23.1
18,18/01/2022 18:00,33.2,78.3,20.9
19,18/01/2022 19:00,33.8,85.9,19.7
20,18/01/2022 20:00,33.7,89.3,19.3
21,18/01/2022 21:00,32.2,91.4,18.9
22,18/01/2022 22:00,33.8,93.3,18.7
23,18/01/2022 23:00,19.4,98.6,17.7
