,time,PM2.5,humidity,temperature
0,2021-08-12 16:00:00,29.75,70.5,36.6
1,2021-08-12 17:00:00,39.31,73.6,35.8
2,2021-08-12 18:00:00,19.8,85.9,32.9
3,2021-08-12 19:00:00,8.7,92.7,29.4
4,2021-08-12 20:00:00,8.7,100.0,25.7
5,2021-08-12 21:00:00,8.7,100.0,26.2
6,2021-08-12 22:00:00,8.7,100.0,26.4
7,2021-08-12 23:00:00,8.7,100.0,26.6
8,2021-08-13 00:00:00,1.0,100.0,26.6
9,2021-08-13 01:00:00,1.0,100.0,26.6
10,2021-08-13 02:00:00,1.2,100.0,26.7
11,2021-08-13 03:00:00,1.6,100.0,26.9
12,2021-08-13 04:00:00,3.2,100.0,27.0
13,2021-08-13 05:00:00,3.5,100.0,27.0
14,2021-08-13 06:00:00,2.4,100.0,26.8
15,2021-08-13 07:00:00,3.8,100.0,27.3
16,2021-08-13 08:00:00,5.3,100.0,28.1
17,2021-08-13 09:00:00,5.9,97.4,29.5
18,2021-08-13 10:00:00,7.0,91.2,31.2
19,2021-08-13 11:00:00,7.6,83.6,33.2
20,2021-08-13 12:00:00,6.5,80.5,33.8
21,2021-08-13 13:00:00,8.2,75.4,35.0
22,2021-08-13 14:00:00,7.3,75.5,35.0
23,2021-08-13 15:00:00,5.7,69.9,36.2
