,time,PM2.5,humidity,temperature
0,2021-09-20 16:00:00,18.3,78.3,33.9
1,2021-09-20 17:00:00,15.7,83.1,30.7
2,2021-09-20 18:00:00,14.9,93.7,27.8
3,2021-09-20 19:00:00,11.8,99.9,26.8
4,2021-09-20 20:00:00,9.3,99.9,26.9
5,2021-09-20 21:00:00,11.5,100.0,26.7
6,2021-09-20 22:00:00,14.4,100.0,26.4
7,2021-09-20 23:00:00,16.1,100.0,26.0
8,2021-09-21 00:00:00,14.0,100.0,26.0
9,2021-09-21 01:00:00,19.0,100.0,25.9
10,2021-09-21 02:00:00,19.4,100.0,26.1
11,2021-09-21 03:00:00,105.82,100.0,25.9
12,2021-09-21 04:00:00,80.3,100.0,25.8
13,2021-09-21 05:00:00,15.7,100.0,25.8
14,2021-09-21 06:00:00,76.55,100.0,25.4
15,2021-09-21 07:00:00,85.55,100.0,26.1
16,2021-09-21 08:00:00,136.94,99.5,27.8
17,2021-09-21 09:00:00,108.35,93.0,29.3
18,2021-09-21 10:00:00,77.73,88.0,30.5
19,2021-09-21 11:00:00,53.5,84.4,31.6
20,2021-09-21 12:00:00,40.25,80.4,33.0
21,2021-09-21 13:00:00,40.61,75.2,34.0
22,2021-09-21 14:00:00,41.17,72.8,34.7
23,2021-09-21 15:00:00,29.75,67.3,35.3
