,time,PM2.5,humidity,temperature
0,2021-07-21 16:00:00,12.7,58.2,36.9
1,2021-07-21 17:00:00,13.5,62.8,35.1
2,2021-07-21 18:00:00,12.6,91.7,28.1
3,2021-07-21 19:00:00,106.94,100.0,26.1
4,2021-07-21 20:00:00,18.1,100.0,26.3
5,2021-07-21 21:00:00,8.6,99.6,27.1
6,2021-07-21 22:00:00,13.9,97.2,27.4
7,2021-07-21 23:00:00,17.0,94.9,28.0
8,2021-07-22 00:00:00,19.3,94.7,28.1
9,2021-07-22 01:00:00,18.8,94.3,28.1
10,2021-07-22 02:00:00,67.12,94.3,28.1
11,2021-07-22 03:00:00,155.65,95.7,27.9
12,2021-07-22 04:00:00,223.42,95.1,28.0
13,2021-07-22 05:00:00,157.77,94.1,28.0
14,2021-07-22 06:00:00,199.93,94.3,27.8
15,2021-07-22 07:00:00,177.73,92.7,28.1
16,2021-07-22 08:00:00,118.12,89.6,28.9
17,2021-07-22 09:00:00,100.72,86.9,29.4
18,2021-07-22 10:00:00,88.04,84.1,29.9
19,2021-07-22 11:00:00,97.42,81.5,30.8
20,2021-07-22 12:00:00,97.11,79.7,31.7
21,2021-07-22 13:00:00,88.27,81.1,31.4
22,2021-07-22 14:00:00,84.71,83.0,31.4
23,2021-07-22 15:00:00,87.8,81.6,31.5
