,time,PM2.5,humidity,temperature
0,2021-06-30 16:00:00,6.4,55.4,36.6
1,2021-06-30 17:00:00,9.0,58.9,35.5
2,2021-06-30 18:00:00,15.8,61.7,34.7
3,2021-06-30 19:00:00,44.19,65.1,34.2
4,2021-06-30 20:00:00,38.54,65.1,33.6
5,2021-06-30 21:00:00,49.92,68.6,33.1
6,2021-06-30 22:00:00,46.98,72.9,32.0
7,2021-06-30 23:00:00,35.99,74.6,31.7
8,2021-07-01 00:00:00,12.5,69.9,32.2
9,2021-07-01 01:00:00,11.9,70.3,32.1
10,2021-07-01 02:00:00,11.3,70.9,31.8
11,2021-07-01 03:00:00,13.7,71.9,31.7
12,2021-07-01 04:00:00,31.43,72.4,31.4
13,2021-07-01 05:00:00,13.3,71.8,31.2
14,2021-07-01 06:00:00,10.2,72.0,30.9
15,2021-07-01 07:00:00,34.11,73.2,31.0
16,2021-07-01 08:00:00,17.0,73.6,31.0
17,2021-07-01 09:00:00,10.8,69.1,31.5
18,2021-07-01 10:00:00,11.4,65.5,32.6
19,2021-07-01 11:00:00,14.7,64.0,33.2
20,2021-07-01 12:00:00,19.4,61.7,34.1
21,2021-07-01 13:00:00,6.0,56.8,35.4
22,2021-07-01 14:00:00,3.8,53.2,36.1
23,2021-07-01 15:00:00,3.5,50.9,37.3
