,time,PM2.5,humidity,temperature
0,2021-06-30 16:00:00,2.1,64.1,36.1
1,2021-06-30 17:00:00,5.7,67.1,35.2
2,2021-06-30 18:00:00,3.9,68.6,34.9
3,2021-06-30 19:00:00,127.2,73.9,33.8
4,2021-06-30 20:00:00,32.81,76.2,32.7
5,2021-06-30 21:00:00,13.3,77.4,32.2
6,2021-06-30 22:00:00,9.6,80.7,31.8
7,2021-06-30 23:00:00,9.5,83.2,31.6
8,2021-07-01 00:00:00,5.2,82.5,31.6
9,2021-07-01 01:00:00,4.7,83.5,31.5
10,2021-07-01 02:00:00,5.3,83.7,31.4
11,2021-07-01 03:00:00,4.7,86.7,30.8
12,2021-07-01 04:00:00,3.7,89.4,30.3
13,2021-07-01 05:00:00,3.3,85.9,30.4
14,2021-07-01 06:00:00,3.7,86.2,30.3
15,2021-07-01 07:00:00,3.9,84.6,30.6
16,2021-07-01 08:00:00,6.2,81.0,31.4
17,2021-07-01 09:00:00,7.4,76.4,32.6
18,2021-07-01 10:00:00,5.7,70.8,33.6
19,2021-07-01 11:00:00,3.9,68.4,34.1
20,2021-07-01 12:00:00,2.4,65.1,34.8
21,2021-07-01 13:00:00,1.5,60.3,36.2
22,2021-07-01 14:00:00,1.5,55.0,37.9
23,2021-07-01 15:00:00,1.5,55.4,37.7
