,time,PM2.5,humidity,temperature
0,2021-07-23 16:00:00,8.2,59.6,28.3
1,2021-07-23 17:00:00,8.2,61.1,28.3
2,2021-07-23 18:00:00,13.9,64.1,28.4
3,2021-07-23 19:00:00,24.61,61.1,28.0
4,2021-07-23 20:00:00,19.3,60.4,27.8
5,2021-07-23 21:00:00,29.95,58.3,27.3
6,2021-07-23 22:00:00,15.6,62.4,27.1
7,2021-07-23 23:00:00,11.9,66.9,27.3
8,2021-07-24 00:00:00,11.3,67.5,27.3
9,2021-07-24 01:00:00,12.2,64.3,27.3
10,2021-07-24 02:00:00,13.3,61.2,27.4
11,2021-07-24 03:00:00,24.06,53.0,27.3
12,2021-07-24 04:00:00,47.8,47.8,27.2
13,2021-07-24 05:00:00,43.2,43.2,27.2
14,2021-07-24 06:00:00,38.5,38.5,27.2
15,2021-07-24 07:00:00,44.9,44.9,29.2
16,2021-07-24 08:00:00,31.78,57.9,31.9
17,2021-07-24 09:00:00,32.43,58.9,31.5
18,2021-07-24 10:00:00,31.6,63.8,34.3
19,2021-07-24 11:00:00,18.4,56.9,36.3
20,2021-07-24 12:00:00,19.4,56.8,36.1
21,2021-07-24 13:00:00,19.9,57.6,35.9
22,2021-07-24 14:00:00,19.3,56.6,36.4
23,2021-07-24 15:00:00,19.1,58.0,36.0
