,time,PM2.5,humidity,temperature
0,2021-09-07 16:00:00,5.4,99.2,27.8
1,2021-09-07 17:00:00,4.2,96.3,28.5
2,2021-09-07 18:00:00,5.1,95.5,28.2
3,2021-09-07 19:00:00,6.7,98.3,27.3
4,2021-09-07 20:00:00,9.3,98.7,27.5
5,2021-09-07 21:00:00,10.2,100.0,27.2
6,2021-09-07 22:00:00,12.8,100.0,27.4
7,2021-09-07 23:00:00,11.9,99.9,27.4
8,2021-09-08 00:00:00,9.7,100.0,27.1
9,2021-09-08 01:00:00,7.0,100.0,27.0
10,2021-09-08 02:00:00,7.4,100.0,26.7
11,2021-09-08 03:00:00,7.7,100.0,26.6
12,2021-09-08 04:00:00,8.5,100.0,26.6
13,2021-09-08 05:00:00,9.1,100.0,26.6
14,2021-09-08 06:00:00,10.0,100.0,26.6
15,2021-09-08 07:00:00,10.1,100.0,27.1
16,2021-09-08 08:00:00,9.8,97.0,28.3
17,2021-09-08 09:00:00,8.4,87.9,29.3
18,2021-09-08 10:00:00,9.2,95.2,28.5
19,2021-09-08 11:00:00,9.6,97.2,28.8
20,2021-09-08 12:00:00,9.3,99.5,27.3
21,2021-09-08 13:00:00,3.8,100.0,26.0
22,2021-09-08 14:00:00,2.5,98.7,28.1
23,2021-09-08 15:00:00,3.4,90.1,30.7
