,time,PM2.5,humidity,temperature
0,2021-09-28 16:00:00,14.5,55.4,37.8
1,2021-09-28 17:00:00,14.8,60.9,35.9
2,2021-09-28 18:00:00,14.0,73.0,32.4
3,2021-09-28 19:00:00,15.2,77.9,30.8
4,2021-09-28 20:00:00,18.1,84.8,30.1
5,2021-09-28 21:00:00,18.1,88.4,30.0
6,2021-09-28 22:00:00,10.8,94.0,29.6
7,2021-09-28 23:00:00,9.6,95.6,29.2
8,2021-09-29 00:00:00,7.9,97.2,28.8
9,2021-09-29 01:00:00,6.4,97.6,28.4
10,2021-09-29 02:00:00,5.9,98.9,28.1
11,2021-09-29 03:00:00,5.7,99.5,27.8
12,2021-09-29 04:00:00,6.5,99.9,27.6
13,2021-09-29 05:00:00,11.6,100.0,27.3
14,2021-09-29 06:00:00,11.7,100.0,26.9
15,2021-09-29 07:00:00,12.5,100.0,27.5
16,2021-09-29 08:00:00,72.62,99.3,28.6
17,2021-09-29 09:00:00,85.12,91.5,30.3
18,2021-09-29 10:00:00,116.01,88.2,30.9
19,2021-09-29 11:00:00,96.28,82.2,32.1
20,2021-09-29 12:00:00,71.06,72.6,34.2
21,2021-09-29 13:00:00,51.75,66.4,35.5
22,2021-09-29 14:00:00,48.53,66.2,35.6
23,2021-09-29 15:00:00,45.02,62.3,36.6
