,time,PM2.5,humidity,temperature
0,2021-09-28 16:00:00,27.17,55.2,33.2
1,2021-09-28 17:00:00,30.35,55.5,33.4
2,2021-09-28 18:00:00,26.92,57.9,32.3
3,2021-09-28 19:00:00,31.57,61.6,31.2
4,2021-09-28 20:00:00,39.92,65.4,30.6
5,2021-09-28 21:00:00,51.64,75.4,30.0
6,2021-09-28 22:00:00,42.49,78.7,29.5
7,2021-09-28 23:00:00,46.31,79.6,29.3
8,2021-09-29 00:00:00,45.73,81.2,28.9
9,2021-09-29 01:00:00,38.13,80.8,28.7
10,2021-09-29 02:00:00,49.03,82.3,28.5
11,2021-09-29 03:00:00,74.67,85.3,27.9
12,2021-09-29 04:00:00,105.34,86.2,27.8
13,2021-09-29 05:00:00,140.53,86.2,27.7
14,2021-09-29 06:00:00,134.21,88.2,27.3
15,2021-09-29 07:00:00,141.97,87.1,27.7
16,2021-09-29 08:00:00,151.94,82.5,29.1
17,2021-09-29 09:00:00,154.96,74.0,31.3
18,2021-09-29 10:00:00,124.64,69.0,32.1
19,2021-09-29 11:00:00,90.41,62.9,33.7
20,2021-09-29 12:00:00,76.69,58.7,34.8
21,2021-09-29 13:00:00,68.54,57.7,34.5
22,2021-09-29 14:00:00,52.05,53.6,35.7
23,2021-09-29 15:00:00,63.92,52.9,36.2
