,timestamp,PM2.5,humidity,temperature
0,08/04/2022 00:00,12.0,72.2,25.4
1,08/04/2022 01:00,11.4,73.0,25.1
2,08/04/2022 02:00,11.4,73.9,24.8
3,08/04/2022 03:00,11.7,75.7,24.5
4,08/04/2022 04:00,12.0,82.8,23.9
5,08/04/2022 05:00,19.2,87.4,23.4
6,08/04/2022 06:00,25.3,89.9,23.1
7,08/04/2022 07:00,25.0,89.6,23.6
8,08/04/2022 08:00,24.2,81.7,25.0
9,08/04/2022 09:00,25.8,74.9,26.8
10,08/04/2022 10:00,27.1,69.4,28.2
11,08/04/2022 11:00,29.1,58.5,30.5
12,08/04/2022 12:00,26.6,52.0,32.6
13,08/04/2022 13:00,26.9,51.6,32.4
14,08/04/2022 14:00,25.6,50.6,32.3
15,08/04/2022 15:00,26.1,50.8,32.6
16,08/04/2022 16:00,19.1,48.9,32.6
17,08/04/2022 17:00,14.1,47.7,32.5
18,08/04/2022 18:00,14.8,53.0,30.5
19,08/04/2022 19:00,14.8,62.0,28.2
20,08/04/2022 20:00,16.7,70.9,27.2
21,08/04/2022 21:00,16.1,84.0,26.0
22,08/04/2022 22:00,15.1,87.9,25.3
23,08/04/2022 23:00,12.4,91.6,24.7
