,time,PM2.5,humidity,temperature
0,2021-12-16 20:00:00,191.6,85.9,21.8
1,2021-12-16 21:00:00,222.3,86.8,21.8
2,2021-12-16 22:00:00,209.8,86.0,22.1
3,2021-12-16 23:00:00,184.0,87.4,22.0
4,2021-12-17 00:00:00,153.3,91.0,21.8
5,2021-12-17 01:00:00,166.7,92.0,21.7
6,2021-12-17 02:00:00,208.3,92.3,21.5
7,2021-12-17 03:00:00,213.9,92.1,21.5
8,2021-12-17 04:00:00,168.8,90.5,21.3
9,2021-12-17 05:00:00,172.1,91.1,20.9
10,2021-12-17 06:00:00,164.1,93.1,20.6
11,2021-12-17 07:00:00,152.8,92.9,20.6
12,2021-12-17 08:00:00,137.1,91.4,20.7
13,2021-12-17 09:00:00,130.0,87.0,21.6
14,2021-12-17 10:00:00,111.4,81.8,22.5
15,2021-12-17 11:00:00,65.9,73.8,23.6
16,2021-12-17 12:00:00,70.7,67.7,25.7
17,2021-12-17 13:00:00,65.7,65.6,25.6
18,2021-12-17 14:00:00,55.3,64.0,25.1
19,2021-12-17 15:00:00,55.0,65.3,25.0
20,2021-12-17 16:00:00,53.8,65.5,24.6
21,2021-12-17 17:00:00,,,
22,2021-12-17 18:00:00,,,
23,2021-12-17 19:00:00,,,
