,time,PM2.5,humidity,temperature
0,2021-07-16 16:00:00,16.8,50.3,36.4
1,2021-07-16 17:00:00,18.6,50.9,36.0
2,2021-07-16 18:00:00,17.3,52.0,35.4
3,2021-07-16 19:00:00,18.9,57.4,34.4
4,2021-07-16 20:00:00,14.3,60.6,33.2
5,2021-07-16 21:00:00,12.0,63.0,32.5
6,2021-07-16 22:00:00,12.7,66.4,31.8
7,2021-07-16 23:00:00,16.0,67.7,31.4
8,2021-07-17 00:00:00,13.5,67.2,31.0
9,2021-07-17 01:00:00,7.2,68.8,30.7
10,2021-07-17 02:00:00,6.4,70.7,30.4
11,2021-07-17 03:00:00,4.5,70.8,30.1
12,2021-07-17 04:00:00,4.6,71.6,30.0
13,2021-07-17 05:00:00,6.2,74.1,29.8
14,2021-07-17 06:00:00,8.5,77.8,30.0
15,2021-07-17 07:00:00,9.1,65.3,33.2
16,2021-07-17 08:00:00,8.3,54.7,36.3
17,2021-07-17 09:00:00,13.6,52.1,37.0
18,2021-07-17 10:00:00,18.2,50.0,37.8
19,2021-07-17 11:00:00,23.95,50.7,37.5
20,2021-07-17 12:00:00,19.2,51.7,37.0
21,2021-07-17 13:00:00,17.2,53.2,36.4
22,2021-07-17 14:00:00,21.14,52.4,36.9
23,2021-07-17 15:00:00,25.0,51.1,37.7
