,time,PM2.5,humidity,temperature
0,2021-10-16 20:00:00,4.8,96.5,19.5
1,2021-10-16 21:00:00,5.9,99.5,18.8
2,2021-10-16 22:00:00,3.3,98.4,18.9
3,2021-10-16 23:00:00,2.1,95.2,18.9
4,2021-10-17 00:00:00,1.7,92.7,19.2
5,2021-10-17 01:00:00,2.5,90.4,19.4
6,2021-10-17 02:00:00,1.8,88.2,19.5
7,2021-10-17 03:00:00,2.9,86.7,19.5
8,2021-10-17 04:00:00,2.4,86.0,19.5
9,2021-10-17 05:00:00,3.7,85.8,19.4
10,2021-10-17 06:00:00,6.8,83.9,19.3
11,2021-10-17 07:00:00,12.4,82.5,19.3
12,2021-10-17 08:00:00,10.9,80.2,19.5
13,2021-10-17 09:00:00,7.1,79.1,19.8
14,2021-10-17 10:00:00,5.9,78.0,19.8
15,2021-10-17 11:00:00,3.7,76.8,20.2
16,2021-10-17 12:00:00,4.1,75.6,20.8
17,2021-10-17 13:00:00,6.4,79.5,20.9
18,2021-10-17 14:00:00,5.2,77.7,21.3
19,2021-10-17 15:00:00,5.3,76.3,21.3
20,2021-10-17 16:00:00,6.8,77.1,21.3
21,2021-10-17 17:00:00,9.0,78.4,21.1
22,2021-10-17 18:00:00,11.4,79.5,20.9
23,2021-10-17 19:00:00,14.5,79.5,20.9
