,time,PM2.5,humidity,temperature
0,2021-10-20 20:00:00,29.5,93.8,25.7
1,2021-10-20 21:00:00,25.7,95.2,25.3
2,2021-10-20 22:00:00,34.2,97.8,25.0
3,2021-10-20 23:00:00,42.7,99.8,24.8
4,2021-10-21 00:00:00,48.2,100.0,24.8
5,2021-10-21 01:00:00,50.6,100.0,24.8
6,2021-10-21 02:00:00,55.6,100.0,24.8
7,2021-10-21 03:00:00,56.9,100.0,24.9
8,2021-10-21 04:00:00,59.9,100.0,24.7
9,2021-10-21 05:00:00,55.4,100.0,24.8
10,2021-10-21 06:00:00,51.6,100.0,24.8
11,2021-10-21 07:00:00,50.1,100.0,24.9
12,2021-10-21 08:00:00,45.5,98.8,25.6
13,2021-10-21 09:00:00,38.6,95.0,25.4
14,2021-10-21 10:00:00,5.3,91.8,20.8
15,2021-10-21 11:00:00,6.2,92.2,20.3
16,2021-10-21 12:00:00,4.4,86.8,20.9
17,2021-10-21 13:00:00,3.9,83.1,21.1
18,2021-10-21 14:00:00,3.2,78.7,21.5
19,2021-10-21 15:00:00,3.8,77.1,21.8
20,2021-10-21 16:00:00,6.0,79.0,21.4
21,2021-10-21 17:00:00,6.8,81.5,21.3
22,2021-10-21 18:00:00,8.0,80.1,21.2
23,2021-10-21 19:00:00,13.3,82.8,21.0
